year,city,country,riyadh_avt,global_avt
1843,Riyadh,Saudi Arabia,24.74,8.17
1844,Riyadh,Saudi Arabia,15.45,7.65
1845,Riyadh,Saudi Arabia,20.82,7.85
1846,Riyadh,Saudi Arabia,,8.55
1847,Riyadh,Saudi Arabia,,8.09
1848,Riyadh,Saudi Arabia,24.56,7.98
1849,Riyadh,Saudi Arabia,24.80,7.98
1850,Riyadh,Saudi Arabia,24.34,7.90
1851,Riyadh,Saudi Arabia,25.03,8.18
1852,Riyadh,Saudi Arabia,24.85,8.10
1853,Riyadh,Saudi Arabia,24.93,8.04
1854,Riyadh,Saudi Arabia,24.72,8.21
1855,Riyadh,Saudi Arabia,24.92,8.11
1856,Riyadh,Saudi Arabia,24.57,8.00
1857,Riyadh,Saudi Arabia,24.26,7.76
1858,Riyadh,Saudi Arabia,25.01,8.10
1859,Riyadh,Saudi Arabia,24.95,8.25
1860,Riyadh,Saudi Arabia,24.94,7.96
1861,Riyadh,Saudi Arabia,24.13,7.85
1862,Riyadh,Saudi Arabia,23.77,7.56
1863,Riyadh,Saudi Arabia,24.28,8.11
1864,Riyadh,Saudi Arabia,25.03,7.98
1865,Riyadh,Saudi Arabia,25.23,8.18
1866,Riyadh,Saudi Arabia,24.92,8.29
1867,Riyadh,Saudi Arabia,25.22,8.44
1868,Riyadh,Saudi Arabia,25.00,8.25
1869,Riyadh,Saudi Arabia,25.30,8.43
1870,Riyadh,Saudi Arabia,25.02,8.20
1871,Riyadh,Saudi Arabia,24.73,8.12
1872,Riyadh,Saudi Arabia,24.87,8.19
1873,Riyadh,Saudi Arabia,25.24,8.35
1874,Riyadh,Saudi Arabia,24.98,8.43
1875,Riyadh,Saudi Arabia,24.43,7.86
1876,Riyadh,Saudi Arabia,24.89,8.08
1877,Riyadh,Saudi Arabia,25.47,8.54
1878,Riyadh,Saudi Arabia,25.51,8.83
1879,Riyadh,Saudi Arabia,25.24,8.17
1880,Riyadh,Saudi Arabia,24.80,8.12
1881,Riyadh,Saudi Arabia,25.63,8.27
1882,Riyadh,Saudi Arabia,24.66,8.13
1883,Riyadh,Saudi Arabia,25.19,7.98
1884,Riyadh,Saudi Arabia,24.80,7.77
1885,Riyadh,Saudi Arabia,24.98,7.92
1886,Riyadh,Saudi Arabia,24.98,7.95
1887,Riyadh,Saudi Arabia,24.81,7.91
1888,Riyadh,Saudi Arabia,25.13,8.09
1889,Riyadh,Saudi Arabia,25.52,8.32
1890,Riyadh,Saudi Arabia,25.07,7.97
1891,Riyadh,Saudi Arabia,25.39,8.02
1892,Riyadh,Saudi Arabia,25.22,8.07
1893,Riyadh,Saudi Arabia,25.19,8.06
1894,Riyadh,Saudi Arabia,24.66,8.16
1895,Riyadh,Saudi Arabia,24.69,8.15
1896,Riyadh,Saudi Arabia,24.88,8.21
1897,Riyadh,Saudi Arabia,24.86,8.29
1898,Riyadh,Saudi Arabia,24.88,8.18
1899,Riyadh,Saudi Arabia,25.12,8.40
1900,Riyadh,Saudi Arabia,25.29,8.50
1901,Riyadh,Saudi Arabia,25.55,8.54
1902,Riyadh,Saudi Arabia,25.25,8.30
1903,Riyadh,Saudi Arabia,24.64,8.22
1904,Riyadh,Saudi Arabia,25.07,8.09
1905,Riyadh,Saudi Arabia,24.87,8.23
1906,Riyadh,Saudi Arabia,24.85,8.38
1907,Riyadh,Saudi Arabia,24.44,7.95
1908,Riyadh,Saudi Arabia,24.95,8.19
1909,Riyadh,Saudi Arabia,25.57,8.18
1910,Riyadh,Saudi Arabia,24.75,8.22
1911,Riyadh,Saudi Arabia,24.24,8.18
1912,Riyadh,Saudi Arabia,24.96,8.17
1913,Riyadh,Saudi Arabia,24.63,8.30
1914,Riyadh,Saudi Arabia,24.94,8.59
1915,Riyadh,Saudi Arabia,25.38,8.59
1916,Riyadh,Saudi Arabia,24.85,8.23
1917,Riyadh,Saudi Arabia,25.03,8.02
1918,Riyadh,Saudi Arabia,24.66,8.13
1919,Riyadh,Saudi Arabia,25.39,8.38
1920,Riyadh,Saudi Arabia,24.94,8.36
1921,Riyadh,Saudi Arabia,24.84,8.57
1922,Riyadh,Saudi Arabia,25.35,8.41
1923,Riyadh,Saudi Arabia,25.10,8.42
1924,Riyadh,Saudi Arabia,25.69,8.51
1925,Riyadh,Saudi Arabia,25.00,8.53
1926,Riyadh,Saudi Arabia,25.19,8.73
1927,Riyadh,Saudi Arabia,25.29,8.52
1928,Riyadh,Saudi Arabia,25.39,8.63
1929,Riyadh,Saudi Arabia,25.36,8.24
1930,Riyadh,Saudi Arabia,25.39,8.63
1931,Riyadh,Saudi Arabia,25.38,8.72
1932,Riyadh,Saudi Arabia,24.96,8.71
1933,Riyadh,Saudi Arabia,24.67,8.34
1934,Riyadh,Saudi Arabia,24.97,8.63
1935,Riyadh,Saudi Arabia,25.61,8.52
1936,Riyadh,Saudi Arabia,25.15,8.55
1937,Riyadh,Saudi Arabia,25.08,8.70
1938,Riyadh,Saudi Arabia,25.11,8.86
1939,Riyadh,Saudi Arabia,25.16,8.76
1940,Riyadh,Saudi Arabia,25.51,8.76
1941,Riyadh,Saudi Arabia,25.37,8.77
1942,Riyadh,Saudi Arabia,25.49,8.73
1943,Riyadh,Saudi Arabia,24.96,8.76
1944,Riyadh,Saudi Arabia,25.60,8.85
1945,Riyadh,Saudi Arabia,25.30,8.58
1946,Riyadh,Saudi Arabia,25.49,8.68
1947,Riyadh,Saudi Arabia,26.00,8.80
1948,Riyadh,Saudi Arabia,24.85,8.75
1949,Riyadh,Saudi Arabia,24.82,8.59
1950,Riyadh,Saudi Arabia,24.98,8.37
1951,Riyadh,Saudi Arabia,26.10,8.63
1952,Riyadh,Saudi Arabia,25.72,8.64
1953,Riyadh,Saudi Arabia,25.51,8.87
1954,Riyadh,Saudi Arabia,25.80,8.56
1955,Riyadh,Saudi Arabia,25.33,8.63
1956,Riyadh,Saudi Arabia,25.02,8.28
1957,Riyadh,Saudi Arabia,24.69,8.73
1958,Riyadh,Saudi Arabia,25.64,8.77
1959,Riyadh,Saudi Arabia,24.14,8.73
1960,Riyadh,Saudi Arabia,25.67,8.58
1961,Riyadh,Saudi Arabia,25.12,8.80
1962,Riyadh,Saudi Arabia,26.10,8.75
1963,Riyadh,Saudi Arabia,25.54,8.86
1964,Riyadh,Saudi Arabia,25.14,8.41
1965,Riyadh,Saudi Arabia,25.59,8.53
1966,Riyadh,Saudi Arabia,26.16,8.60
1967,Riyadh,Saudi Arabia,24.87,8.70
1968,Riyadh,Saudi Arabia,25.21,8.52
1969,Riyadh,Saudi Arabia,26.05,8.60
1970,Riyadh,Saudi Arabia,25.84,8.70
1971,Riyadh,Saudi Arabia,24.93,8.60
1972,Riyadh,Saudi Arabia,24.74,8.50
1973,Riyadh,Saudi Arabia,25.60,8.95
1974,Riyadh,Saudi Arabia,25.40,8.47
1975,Riyadh,Saudi Arabia,25.04,8.74
1976,Riyadh,Saudi Arabia,24.97,8.35
1977,Riyadh,Saudi Arabia,25.99,8.85
1978,Riyadh,Saudi Arabia,25.95,8.69
1979,Riyadh,Saudi Arabia,26.20,8.73
1980,Riyadh,Saudi Arabia,25.83,8.98
1981,Riyadh,Saudi Arabia,25.95,9.17
1982,Riyadh,Saudi Arabia,24.62,8.64
1983,Riyadh,Saudi Arabia,24.85,9.03
1984,Riyadh,Saudi Arabia,25.05,8.69
1985,Riyadh,Saudi Arabia,25.30,8.66
1986,Riyadh,Saudi Arabia,25.36,8.83
1987,Riyadh,Saudi Arabia,26.37,8.99
1988,Riyadh,Saudi Arabia,25.99,9.20
1989,Riyadh,Saudi Arabia,25.05,8.92
1990,Riyadh,Saudi Arabia,25.70,9.23
1991,Riyadh,Saudi Arabia,25.43,9.18
1992,Riyadh,Saudi Arabia,24.37,8.84
1993,Riyadh,Saudi Arabia,25.42,8.87
1994,Riyadh,Saudi Arabia,26.08,9.04
1995,Riyadh,Saudi Arabia,25.64,9.35
1996,Riyadh,Saudi Arabia,26.28,9.04
1997,Riyadh,Saudi Arabia,25.49,9.20
1998,Riyadh,Saudi Arabia,26.73,9.52
1999,Riyadh,Saudi Arabia,26.92,9.29
2000,Riyadh,Saudi Arabia,26.55,9.20
2001,Riyadh,Saudi Arabia,26.67,9.41
2002,Riyadh,Saudi Arabia,26.44,9.57
2003,Riyadh,Saudi Arabia,26.62,9.53
2004,Riyadh,Saudi Arabia,26.20,9.32
2005,Riyadh,Saudi Arabia,26.27,9.70
2006,Riyadh,Saudi Arabia,26.24,9.53
2007,Riyadh,Saudi Arabia,26.49,9.73
2008,Riyadh,Saudi Arabia,26.21,9.43
2009,Riyadh,Saudi Arabia,26.71,9.51
2010,Riyadh,Saudi Arabia,27.37,9.70
2011,Riyadh,Saudi Arabia,26.40,9.52
2012,Riyadh,Saudi Arabia,26.83,9.51
2013,Riyadh,Saudi Arabia,27.78,9.61
